"BehaviorSpace results (NetLogo 6.2.0)"
"harvest.nlogo"
"hunt"
"05/23/2022 17:05:03:954 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","52","0","32"
"[run number]","render?","always-update-turtle-constants","density","spread-rate","num-turtles-s1","num-turtles-s2","shoot-vision-s1","shoot-vision-s2","shoot-accuracy-s1","shoot-accuracy-s2","shoot-threshold-s1","shoot-threshold-s2","shoot-chance-s1","shoot-chance-s2","eat-vision-s1","eat-vision-s2","eat-threshold-s1","eat-threshold-s2","[step]","overall-avg-gain","s1-avg-gain","s2-avg-gain","equality","sum-tics-alive / (ticks * num-turtles)","sum-time-gains / (sum [gain] of turtles + 0.001)"
"282","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0920920920920921","0.06131131131131131","0.15365365365365366","0.7279589382247926","0.8326666666666667","296.34846345247877"
"284","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.16508174841508175","0.13413413413413414","0.31981981981981983","0.8004621357588008","0.98","469.8567610627787"
"285","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15098431765098433","0.1325871325871326","0.3533533533533533","0.8065456721915285","0.998","495.6853614998003"
"287","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06948615281948615","0","0.06948615281948615","0.5975390176193527","0.6075","286.15331794319576"
"286","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.14353707414829658","0.14353707414829658","0","0.9178331782043824","1.001001001001001","523.4662458020676"
"288","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05413747080413747","0.015015015015015015","0.05769405769405769","0.604748176682075","0.6095833333333334","193.52050305007234"
"289","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06256256256256257","0.010510510510510511","0.07297297297297298","0.7456555555555555","0.6525","130.1011598651202"
"291","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05947614280947614","0.022272272272272273","0.07807807807807808","0.6044712014960262","0.71475","209.67712527752417"
"290","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.060143476810143474","0.008341675008341674","0.07741074407741075","0.5706195124212927","0.6435","200.40332815072378"
"292","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08083083083083083","0.045445445445445445","0.1061061061061061","0.6512007911936704","0.8220833333333334","228.20203487922097"
"294","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08458458458458458","0.042042042042042045","0.14414414414414414","0.6266614727153188","0.80025","236.94848427171178"
"293","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07432432432432433","0.03753753753753754","0.1111111111111111","0.6937962214739992","0.76675","252.75055808018175"
"295","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07465799132465799","0.038413413413413415","0.14714714714714713","0.5719739312291716","0.814","349.25547569220595"
"296","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10977644310977644","0.06639973306639974","0.23990657323990658","0.5976177304964538","0.916","397.10912073775023"
"297","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1574074074074074","0.13103103103103103","0.28928928928928926","0.7776569687334394","0.986","477.0500916533696"
"298","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15724057390724058","0.14014014014014015","0.34534534534534533","0.8345385499557914","0.998","494.2299765358215"
"299","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1335502168835502","0.1335502168835502","0","0.9415469499751536","1","517.6748796534168"
"300","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06715048381715048","0","0.06715048381715048","0.7428536231884058","0.6575","188.00349316336255"
"301","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.053553553553553554","0.007007007007007007","0.05778505778505778","0.7368601246105919","0.626","130.33157269225438"
"302","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.059142475809142475","0.011011011011011011","0.06876876876876876","0.5669782322519981","0.6589166666666667","228.64142645779063"
"303","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06439773106439774","0.01768435101768435","0.07996885774663552","0.6655872211486009","0.6551666666666667","173.24329890764392"
"304","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06873540206873541","0.016016016016016016","0.09509509509509509","0.6433038834951457","0.67675","176.04833003843441"
"305","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06156156156156156","0.017217217217217216","0.09323609323609323","0.5527196928635953","0.7510833333333333","201.63658314826134"
"306","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08283283283283284","0.03553553553553553","0.13013013013013014","0.6319395434709634","0.8345833333333333","229.44488474835373"
"307","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.09551217884551218","0.05047905047905048","0.15855855855855855","0.6163755472475416","0.8564166666666667","284.8259521170724"
"308","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1046046046046046","0.06919419419419419","0.1754254254254254","0.6696906432748537","0.9096666666666666","353.8497975679445"
"309","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.12070403737070404","0.07640974307640974","0.2535869202535869","0.6437880903017738","0.9343333333333333","413.8352357738523"
"310","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15932599265932598","0.12772772772772772","0.3173173173173173","0.7909376963350785","0.9893333333333333","466.17933707888113"
"311","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1378878878878879","0.11966511966511967","0.3383383383383383","0.831367211556344","0.9921666666666666","473.5163499598609"
"313","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.060977644310977644","0","0.060977644310977644","0.642256862745098","0.6048333333333333","207.27057828922258"
"312","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.16332999666333","0.16332999666333","0","0.93498253319714","1","512.8526492070229"
"314","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.051718385051718385","0.008008008008008008","0.055692055692055695","0.7132720430107526","0.6051666666666666","138.24009961274257"
"315","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05864197530864197","0.021521521521521522","0.06606606606606606","0.5700569015525314","0.634","214.45488697740117"
"316","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06448114781448115","0.020353687020353686","0.07919030141252363","0.619440232858991","0.6586666666666666","169.1692507512927"
"317","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06815148481815149","0.04479479479479479","0.07982982982982983","0.6219890248878008","0.7014166666666667","236.76470408236955"
"318","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.085669002335669","0.05925925925925926","0.10453310453310453","0.6921642648490749","0.7830833333333334","272.58688160965767"
"319","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06481481481481481","0.025358692025358693","0.10427093760427093","0.5200557726294736","0.76025","237.5569658211508"
"320","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07090423757090424","0.027456027456027456","0.13173173173173172","0.5963745098039215","0.8145","203.9856423698325"
"321","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.09534534534534535","0.05518018018018018","0.17567567567567569","0.6149293963254593","0.8698333333333333","334.4406522828939"
"322","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.11619953286619954","0.07874541207874541","0.2285618952285619","0.698173701842546","0.9250833333333334","395.5431474923564"
"324","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1544044044044044","0.1406861406861407","0.3053053053053053","0.8592301998919503","0.994","489.79552145028555"
"323","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1363863863863864","0.1039039039039039","0.2987987987987988","0.7277777784715143","0.9841666666666666","420.5275715427697"
"325","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1548214881548215","0.1548214881548215","0","0.9425389367816092","1","506.4264512788517"
"326","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0627293960627294","0","0.0627293960627294","0.6344085106382978","0.6164166666666666","170.84817706359433"
"327","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0677344010677344","0.04804804804804805","0.06952406952406952","0.7347059113300493","0.6291666666666667","205.55023947014845"
"328","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.053803803803803806","0.02002002002002002","0.06056056056056056","0.5350129229004332","0.6104166666666667","263.45540549549537"
"329","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06748415081748416","0.015348682015348681","0.08486264041819597","0.5313113720642768","0.6311666666666667","257.14677732165967"
"330","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.062228895562228895","0.021521521521521522","0.08258258258258258","0.6511277033065237","0.6954166666666667","154.73169607011252"
"331","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.0657323990657324","0.03163163163163163","0.09009009009009009","0.6547108291032149","0.746","209.54161225683725"
"332","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07165498832165498","0.025025025025025027","0.11828495161828495","0.5879899127474296","0.8059166666666666","248.52823221393223"
"333","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08441775108441775","0.04904904904904905","0.13393393393393394","0.6265822134387351","0.8348333333333333","269.4858997174904"
"334","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1001001001001001","0.05405405405405406","0.1921921921921922","0.6066277777777778","0.8376666666666667","295.2397539668717"
"335","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.13913913913913914","0.10065621176732288","0.2545879212545879","0.7499001598721022","0.962","443.35285170692345"
"337","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1438938938938939","0.12749112749112748","0.32432432432432434","0.8441096618357488","1","491.2072514740571"
"336","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.12395729062395729","0.0998998998998999","0.24424424424424424","0.75672947578306","0.9899166666666667","447.78502840846005"
"338","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1264597931264598","0.1264597931264598","0","0.897307563764292","1","489.58345014284293"
"339","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.061227894561227895","0","0.061227894561227895","0.6828883742052679","0.6191666666666666","167.58696514037447"
"340","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06539873206539873","0.036036036036036036","0.06806806806806807","0.6274384353741497","0.6686666666666666","217.39257985640324"
"341","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05630630630630631","0.0045045045045045045","0.06666666666666667","0.6645679033051364","0.6653333333333333","135.74053964364498"
"342","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05939272605939273","0.02769436102769436","0.06995884773662552","0.6363359550561798","0.6445","207.63594433153887"
"343","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.075658992325659","0.021021021021021023","0.10297797797797797","0.49706802646086","0.7076666666666667","273.27423012764046"
"344","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06189522856189523","0.01881881881881882","0.09266409266409266","0.5701808625336927","0.7198333333333333","177.8272536020841"
"345","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06639973306639974","0.0328661995328662","0.09993326659993326","0.6494974892718934","0.7805833333333333","188.91559181458317"
"346","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07766099432766099","0.03274703274703275","0.14054054054054055","0.61619380594343","0.8229166666666666","242.30049162138388"
"347","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.11928595261928596","0.06881881881881882","0.22022022022022023","0.6704962703962705","0.8515","326.4704010696496"
"348","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1225392058725392","0.08297186074963853","0.24124124124124124","0.70653294758339","0.954","390.7036142249052"
"349","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.12479145812479146","0.0867867867867868","0.3148148148148148","0.6664438511964019","0.95925","477.25101788033567"
"350","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.14998331664998332","0.13276913276913277","0.33933933933933935","0.8423321097515758","0.9954166666666666","507.4007189095001"
"351","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1348848848848849","0.1348848848848849","0","0.9093455163883735","1","509.1388317014028"
"352","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.053720387053720384","0","0.053720387053720384","0.5686817805383022","0.5410833333333334","194.09907748590453"
"353","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05989322655989323","0.004004004004004004","0.06497406497406498","0.5427112375655105","0.63","214.30053718588135"
"354","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05939272605939273","0.012012012012012012","0.06886886886886887","0.6499127340823969","0.6670833333333334","200.6120777920256"
"355","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06156156156156156","0.026026026026026026","0.07340674007340674","0.6096302619692864","0.6311666666666667","172.21250377709515"
"356","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06064397731064398","0.02002002002002002","0.08095595595595595","0.6826997248968363","0.6811666666666667","145.07820484428495"
"358","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07640974307640974","0.0338672005338672","0.11895228561895228","0.6180039301310043","0.7536666666666667","221.98665721980655"
"357","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06648314981648315","0.02922922922922923","0.09309309309309309","0.620138019551767","0.7053333333333334","184.68483728376754"
"359","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.09884884884884886","0.05948805948805949","0.15395395395395395","0.6820268635724331","0.7818333333333334","282.5550358185352"
"360","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10727394060727394","0.06781781781781782","0.18618618618618618","0.6548433903576982","0.8713333333333333","361.2011188171704"
"362","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1394728061394728","0.10930930930930931","0.2902902902902903","0.7276714520343115","0.9731666666666666","434.1378982428838"
"361","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10919252585919252","0.06539873206539873","0.2405739072405739","0.6472224853577795","0.91075","346.43518224966977"
"363","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.15949282615949284","0.14341614341614342","0.33633633633633636","0.8379661087866108","0.996","488.85748490717316"
"364","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1414748081414748","0.1414748081414748","0","0.8895457547169812","1","513.2779992464627"
"366","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.060143476810143474","0.005005005005005005","0.06515606515606516","0.5822775312066575","0.61825","189.28683871450943"
"365","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06364698031364698","0","0.06364698031364698","0.5536260400085953","0.6095","255.40464560334783"
"367","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05772439105772439","0.02002002002002002","0.06526526526526527","0.6272676300578035","0.6578333333333334","173.0488828773369"
"368","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.060810810810810814","0.02335669002335669","0.07329551773996218","0.6476765889346137","0.678","172.29880343099668"
"371","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07716049382716049","0.04104104104104104","0.11327994661327995","0.591000900900901","0.7381666666666666","265.85700988431364"
"369","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06731731731731731","0.04104104104104104","0.08045545545545546","0.6683156133828996","0.7054166666666667","249.8485131988684"
"370","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.058725392058725394","0.02022022022022022","0.08622908622908623","0.5492424269102603","0.727","213.95140063721502"
"372","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08633633633633633","0.0418990418990419","0.14854854854854854","0.6196652173913043","0.8308333333333333","264.9108551585941"
"373","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.09492826159492826","0.05342842842842843","0.17792792792792791","0.594563971880492","0.8798333333333334","359.51198636908055"
"374","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.13213213213213212","0.09320431542653765","0.24891558224891558","0.7161143097643097","0.9515","424.3545300792108"
"375","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.13963963963963963","0.11521521521521522","0.26176176176176175","0.7920151339306672","0.968","457.55767170987355"
"376","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.12987987987987987","0.11120211120211121","0.3353353353353353","0.8285628559195033","0.99","486.601485805083"
"377","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.14472806139472807","0.14472806139472807","0","0.8934237271853986","1","504.4625334509894"
"378","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.062228895562228895","0","0.062228895562228895","0.7183752457551384","0.6293333333333333","175.09493955101937"
"379","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05980980980980981","0.008008008008008008","0.06451906451906451","0.6463272916880097","0.64675","180.69012456049575"
"380","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.06906906906906907","0.03003003003003003","0.07687687687687687","0.5590774557165861","0.63","237.28836076284932"
"381","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05714047380714048","0.03303303303303303","0.06517628739850963","0.6153068126520681","0.64525","187.01870508218238"
"382","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07257257257257257","0.04854854854854855","0.08458458458458458","0.5221306513409962","0.634","321.41802135859615"
"383","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07941274607941275","0.04044044044044044","0.10725010725010725","0.7279411776613218","0.7526666666666667","221.59430504799892"
"384","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08249916583249917","0.037871204537871204","0.12712712712712712","0.6398876643073812","0.7933333333333333","232.88045209256614"
"385","false","false","30","10","7","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07424090757424091","0.03331903331903332","0.13153153153153152","0.5892385767790262","0.8225833333333333","215.2986344959163"
"386","false","false","30","10","8","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10335335335335336","0.060685685685685685","0.18868868868868868","0.6645471347861178","0.9104166666666667","319.37746620059227"
"387","false","false","30","10","9","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.10435435435435435","0.06450895339784228","0.22389055722389056","0.6376898493282379","0.9513333333333334","378.9365476126718"
"389","false","false","30","10","11","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.14723056389723058","0.1304941304941305","0.33133133133133136","0.8024135033050047","0.988","500.5883849357592"
"388","false","false","30","10","10","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.1175342008675342","0.09509509509509509","0.22972972972972974","0.7027851194700734","0.958","426.4326285077158"
"390","false","false","30","10","12","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.17801134467801136","0.17801134467801136","0","0.9565198687910028","1","511.0011663537177"
